study,instrument,question,url,url_de,label,label_de
soep-core,soep-core-2024-pe2,5,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363382265_plg0012_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,6,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363383754_plg0267_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,7,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363385233_plg0013_v4_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,8,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363386735_scr_plg0014_v7_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,10,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363388222_plg0293_v9_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,11,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363389709_plg0292_v10_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,12,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363391202_plg0072_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,13,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363392692_scr_plg0073_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,14,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363394178_plg0076_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,15,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363395665_plg0077_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,16,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363397156_plg0284_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,17,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363398643_plg0268_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,18,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363400134_plg0078_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,19,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363401624_scr_plg0079_v4_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,20,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363403120_scr_plg0082_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,21,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363404608_plb0018_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,22,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363406105_plb0019_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,23,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363407609_plb0020_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,24,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363409116_plb0021_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,25,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363410607_plb0282_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,26,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363412101_scr_plb0298_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,27,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363413593_scr_plb0301_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,28,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363415085_plb0304_v14_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,29,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363416574_plc0040_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,30,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363418066_plb0305_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,31,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363419554_plb0022_v12_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,31a,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363421042_plb0022_v12_pe2_CONa.png,,Screenshot
soep-core,soep-core-2024-pe2,31e,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363422531_plb0022_v12_pe2_CONe.png,,Screenshot
soep-core,soep-core-2024-pe2,31g,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363424024_plb0022_v12_pe2_CONg.png,,Screenshot
soep-core,soep-core-2024-pe2,31h,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363425510_plb0022_v12_pe2_CONh.png,,Screenshot
soep-core,soep-core-2024-pe2,32,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363427001_plb0417_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,33,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363428496_plb0418_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,34,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363429980_plb0240_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,35,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363431471_scr_plb0420_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,36,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363432966_scr_plb0422_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,37,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363434454_plb0423_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,38,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363435926_plb0424_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,39,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363437415_plb0721i01_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,40,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363438904_plb0722_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,41,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363440397_plb0031_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,42,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363441884_plb0478_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,43,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363443380_scr_plb0032_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,44,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363444866_plb0284_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,45,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363446347_plb0295_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,46,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363447835_scr_plb0480_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,47,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363449322_plb0362_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,48,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363450807_plb0358_v14_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,49,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363452287_scr_pber_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,50,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363453775_plb0072_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,51,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363455266_plb0073_v5_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,52,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363456768_scr_pbra_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,53,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363458429_scr_plb0035_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,53c,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363459920_plb0035_pe2_CONc.png,,Screenshot
soep-core,soep-core-2024-pe2,54,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363461408_plb0568_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,54a,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363462896_pstell_pe2_CONa.png,,Screenshot
soep-core,soep-core-2024-pe2,55,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363464391_plb0057_v9_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,56,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363465895_plb0058_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,57,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363467389_plb0065_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,58,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363468879_plb0063_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,59,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363470370_plb0064_v5_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,60,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363471860_scr_plb0057_v10_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,61,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363473361_scr_plb0725_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,62,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363474852_scr_plb0726_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,63,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363476342_scr_plb0748i01_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,64,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363477831_plb0040_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,65,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363479325_plb0041_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,66,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363480810_plb0037_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,67,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363482301_plb0587_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,68,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363483810_plb0049_v6_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,69,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363485300_plb0211_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,70,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363486787_scr_plb0176_v5_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,70e,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363488278_paz08a_CONe_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,71,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363489766_scr_plb0186_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,71e,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363491261_paz10a_CONe_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,72,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363492753_scr_plb0747i01_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,73,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363494244_scr_plb0746i01_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,74,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363495729_plb0187_v5_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,75,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363497226_plb0635_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,76,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363498716_plb0188_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,77,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363500201_plb0640_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,78,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363501679_plb0193_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,79,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363503171_scr_plb0194_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,81,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363504659_plb0195_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,82,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363506150_plb0196_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,83,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363507641_plb0483_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,84,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363509127_plb0605_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,85,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363510619_scr_plb0643_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,86,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363512110_scr_plb0209_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,87,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363513619_scr_plc0013_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,87b,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363515107_plc0013_v2_pe2_CONb.png,,Screenshot
soep-core,soep-core-2024-pe2,87j,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363516597_plc0013_v2_pe2_CONj.png,,Screenshot
soep-core,soep-core-2024-pe2,87k,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363518089_plc0013_v2_pe2_CONk.png,,Screenshot
soep-core,soep-core-2024-pe2,88,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363519579_plc0026_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,89,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363521064_plc0033_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,90,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363522564_scr_plc0532_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,91,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363524052_plc0502_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,92,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363525540_scr_pbsplz1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,93,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363527026_plb0618_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,94,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363528523_scr_plb0619_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,95_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363530013_scr_pneba_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,96_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363531515_plb0623_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,97_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363533002_plb0620_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,98_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363534480_plb0626_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,99_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363535967_plc0538_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,100_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363537459_scr_plb0629_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,101_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363538946_scr_plb0632_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,102_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363540441_scr_plc0541_1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,103,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363565806_plc0232_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,103c,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363568872_plc0232_v1_pe2_CONc.png,,Screenshot
soep-core,soep-core-2024-pe2,104,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363570379_plc0015_v1_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,104a,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363573423_plc0015_v1_pe2_CONab.png,,Screenshot
soep-core,soep-core-2024-pe2,104c,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363574929_plc0015_v1_pe2_CONc.png,,Screenshot
soep-core,soep-core-2024-pe2,105,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363576418_plc0042_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,106,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363579432_plc0055_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,107,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363580918_plc0057_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,108,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363582408_scr_plc0058_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,109,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363583901_plb0024_v4_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,110,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363585409_scr_ple0046_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,111,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363586914_ple0048_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,112,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363588401_plc0313_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,113,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363589906_scr_plc0220_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,113a,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363591398_plc0220_v3_pe2_CONab.png,,Screenshot
soep-core,soep-core-2024-pe2,113_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363594394_scr_plc0268_v3_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,113c,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363595887_plc0268_v3_pe2_CONcd.png,,Screenshot
soep-core,soep-core-2024-pe2,114,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363598870_kal1a01_v2_pe2.png,,Screenshot
soep-core,soep-core-2024-pe2,114_1,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363600373_kal1a01_v2_pe2_a_1.png,,Screenshot
soep-core,soep-core-2024-pe2,114_2,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363601868_kal1a01_v2_pe2_a_2.png,,Screenshot
soep-core,soep-core-2024-pe2,114_4,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363604851_kal1a01_v2_pe2_a_4.png,,Screenshot
soep-core,soep-core-2024-pe2,114_5,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363606339_kal1a01_v2_pe2_a_5.png,,Screenshot
soep-core,soep-core-2024-pe2,114_6,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363607830_kal1a01_v2_pe2_a_6.png,,Screenshot
soep-core,soep-core-2024-pe2,114_7,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363609315_kal1a01_v2_pe2_a_7.png,,Screenshot
soep-core,soep-core-2024-pe2,114_8,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363610807_kal1a01_v2_pe2_a_8.png,,Screenshot
soep-core,soep-core-2024-pe2,114_9,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363612293_kal1a01_v2_pe2_a_9.png,,Screenshot
soep-core,soep-core-2024-pe2,114_10,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363613787_kal1a01_v2_pe2_a_10.png,,Screenshot
soep-core,soep-core-2024-pe2,114_11,,https://git.soep.de/soep-public/images/-/raw/main/questionnaires/soep-core-2024-pe2/77109OZ_1718363615274_kal1a01_v2_pe2_a_11.png,,Screenshot
